cores,operation,part,elapsedRealTime
8,download,raw,614.08
8,download,mzid,11.78
8,download,mzml,129.46
8,convertraw,,106.42
8,extract,,8.97
8,mz2parquet,,1616.58
8,mgf2parquet,,28.14
2,download,raw,632.67
2,download,mzid,9.42
2,download,mzml,85.09
2,convertraw,,196.29
2,extract,,7.33
2,mz2parquet,,2416.82
2,mgf2parquet,,53.17
1,download,raw,364.48
1,download,mzid,11.09
1,download,mzml,83.59
1,convertraw,,338.32
1,extract,,16.21
1,mz2parquet,,4061.24
1,mgf2parquet,,94.24
4,download,raw,673.57
4,download,mzid,13.04
4,download,mzml,118.12
4,convertraw,,146.20
4,extract,,10.30
4,mz2parquet,,1929.81
4,mgf2parquet,,33.27
