cores,operation,part,averageTotalMemoryInKB,elapsedRealTime
1,download,raw,0,373.42
1,download,mzid,0,12.72
1,download,mzml,0,134.61
1,convertraw,,0,338.39
1,extract,,0,11.44
1,mz2parquet,,0,3655.95
1,mgf2parquet,,0,89.83
2,download,raw,0,398.47
2,download,mzid,0,11.62
2,download,mzml,0,94.53
2,convertraw,,0,196.36
2,extract,,0,12.46
2,mz2parquet,,0,2335.63
2,mgf2parquet,,0,51.86
4,download,raw,0,460.96
4,download,mzid,0,12.35
4,download,mzml,0,113.92
4,convertraw,,0,144.67
4,extract,,0,11.30
4,mz2parquet,,0,1532.11
4,mgf2parquet,,0,33.61
8,download,raw,0,372.01
8,download,mzid,0,9.20
8,download,mzml,0,78.47
8,convertraw,,0,103.44
8,extract,,0,8.99
8,mz2parquet,,0,1544.34
8,mgf2parquet,,0,28.94
